EPA Region,State,Lake,Site ID,EPA Sample ID,Species ID,Scientific Name,Common Name,Family,Niche,Lipid (%),Analyte,CAS Number,Amount,Unit 1,Unit 2,MDL,QL,Lab Qualifier Flag,SCC Code,Comments,Sort Order
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-120,68194-12-7,0.00416,ng/g,ppb,0.000123,0.000499,,,,89
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-121,56558-18-0,,ng/g,ppb,0.000126,0.000499,U,,,90
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-122,76842-07-4,0.00274,ng/g,ppb,0.000115,0.000499,,,,91
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-123,65510-44-3,0.00902,ng/g,ppb,0.000135,0.000499,,,,92
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-126,57465-28-8,0.00293,ng/g,ppb,0.000296,0.000499,,,,93
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-127,39635-33-1,,ng/g,ppb,0.000222,0.000498,U,,,94
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-128/PCB-166,,0.107,ng/g,ppb,0.000134,0.000997,,,,95
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-129/PCB-138/PCB-160/PCB-163,,0.795,ng/g,ppb,0.000982,0.002,,,,96
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-130,52663-66-8,0.0548,ng/g,ppb,0.000123,0.000499,,,,97
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-131,61798-70-7,0.00331,ng/g,ppb,0.000105,0.000499,,,,98
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-132,38380-05-1,0.085,ng/g,ppb,0.000078,0.000499,,,,99
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-133,35694-04-3,0.0225,ng/g,ppb,0.000074,0.000499,,,,100
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-134/PCB-143,,0.0176,ng/g,ppb,0.000188,0.000997,,,,101
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-135/PCB-151,,0.14,ng/g,ppb,0.000224,0.000997,,,,102
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-136,38411-22-2,0.0254,ng/g,ppb,0.00014,0.000499,,,,103
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-137,35694-06-5,0.0256,ng/g,ppb,0.000233,0.000498,,,,104
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-139/PCB-140,,0.00894,ng/g,ppb,0.000153,0.000997,,,,105
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-141,52712-04-6,0.0749,ng/g,ppb,0.000127,0.000499,,,,106
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-142,41411-61-4,,ng/g,ppb,0.000199,0.000498,U,,,107
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-144,68194-14-9,0.0149,ng/g,ppb,0.000103,0.000499,,,,108
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-145,74472-40-5,,ng/g,ppb,0.000118,0.000498,U,,,109
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-146,51908-16-8,0.162,ng/g,ppb,0.000064,0.000499,,,,110
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-147/PCB-149,,0.357,ng/g,ppb,0.000207,0.000999,,,,111
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-148,74472-41-6,0.00135,ng/g,ppb,0.000101,0.000499,J,J,Estimated,112
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-150,68194-08-1,,ng/g,ppb,0.000121,0.000499,U,,,113
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-152,68194-09-2,,ng/g,ppb,0.0001,0.000499,U,,,114
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-153/PCB-168,,0.801,ng/g,ppb,0.000185,0.000998,,,,115
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-154,60145-22-4,0.00949,ng/g,ppb,0.000117,0.000499,,,,116
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-155,33979-03-2,,ng/g,ppb,0.000131,0.000499,U,,,117
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-156/PCB-157,,0.057,ng/g,ppb,0.000413,0.000997,,,,118
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-158,74472-42-7,0.0449,ng/g,ppb,0.000087,0.000499,,,,119
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-159,39635-35-3,,ng/g,ppb,0.000131,0.000499,U,,,120
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-161,74472-43-8,,ng/g,ppb,0.000109,0.000498,U,,,121
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-162,39635-34-2,0.00471,ng/g,ppb,0.000157,0.000499,,,,122
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-164,74472-45-0,0.0259,ng/g,ppb,0.000127,0.000498,,,,123
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-165,74472-46-1,0.00197,ng/g,ppb,0.000095,0.000499,J,J,Estimated,124
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-167,52663-72-6,0.0253,ng/g,ppb,0.000164,0.000499,,,,125
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-169,32774-16-6,0.00209,ng/g,ppb,0.00025,0.000499,J,J,Estimated,126
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-170,35065-30-6,0.11,ng/g,ppb,0.000168,0.000498,,,,127
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-171/PCB-173,,0.0413,ng/g,ppb,0.00023,0.000997,,,,128
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-172,52663-74-8,0.033,ng/g,ppb,0.000098,0.000499,,,,129
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-174,38411-25-5,0.125,ng/g,ppb,0.000165,0.000499,,,,130
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-175,40186-70-7,0.00713,ng/g,ppb,0.000164,0.000499,,,,131
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-176,52663-65-7,0.0135,ng/g,ppb,0.00012,0.000499,,,,132
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-177,52663-70-4,0.112,ng/g,ppb,0.000099,0.000498,,,,133
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-178,52663-67-9,0.0522,ng/g,ppb,0.000139,0.000499,,,,134
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-179,52663-64-6,0.054,ng/g,ppb,0.000135,0.000499,,,,135
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-180/PCB-193,,0.355,ng/g,ppb,0.000213,0.000999,,,,136
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-181,74472-47-2,0.00162,ng/g,ppb,0.000102,0.000499,J,J,Estimated,137
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-182,60145-23-5,0.00151,ng/g,ppb,0.000129,0.000499,J,J,Estimated,138
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-183/PCB-185,,0.128,ng/g,ppb,0.000191,0.000997,,,,139
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-184,74472-48-3,,ng/g,ppb,0.000147,0.000499,U,,,140
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-186,74472-49-4,,ng/g,ppb,0.00012,0.000498,U,,,141
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-187,52663-68-0,0.349,ng/g,ppb,0.000171,0.000499,,,,142
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-188,74487-85-7,,ng/g,ppb,0.000084,0.000499,U,,,143
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-189,39635-31-9,0.00444,ng/g,ppb,0.000188,0.000499,,,,144
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-190,41411-64-7,0.031,ng/g,ppb,0.000113,0.000499,,,,145
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-191,74472-50-7,0.0042,ng/g,ppb,0.00012,0.000499,,,,146
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-192,74472-51-8,,ng/g,ppb,0.000165,0.000499,U,,,147
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-194,35694-08-7,0.071,ng/g,ppb,0.000118,0.000499,,,,148
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-195,52663-78-2,0.0296,ng/g,ppb,0.000154,0.000499,,,,149
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-196,42740-50-1,0.043,ng/g,ppb,0.000139,0.000499,,,,150
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-197,33091-17-7,0.004,ng/g,ppb,0.000184,0.000499,,,,151
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-198/PCB-199,,0.132,ng/g,ppb,0.000235,0.000998,,,,152
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-200,52663-73-7,0.0106,ng/g,ppb,0.000285,0.000499,,,,153
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-201,40186-71-8,0.0145,ng/g,ppb,0.000103,0.000499,,,,154
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-202,2136-99-4,0.0285,ng/g,ppb,0.000138,0.000499,,,,155
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-203,52663-76-0,0.0691,ng/g,ppb,0.000124,0.000498,,,,156
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-204,74472-52-9,,ng/g,ppb,0.000103,0.000499,U,,,157
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-205,74472-53-0,0.00334,ng/g,ppb,0.00014,0.000499,,,,158
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-206,40186-72-9,0.0302,ng/g,ppb,0.000131,0.000499,,,,159
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-207,52663-79-3,0.0045,ng/g,ppb,0.000078,0.000499,,,,160
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-208,52663-77-1,0.0101,ng/g,ppb,0.000085,0.000499,,,,161
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,PCB-209,2051-24-3,0.00862,ng/g,ppb,0.000126,0.000499,,,,162
5,WI,Lake Michigan,GLNS15-2058,775834,775834.1,Catostomus commersonii,White sucker,Catostomidae,BD,0.97,Total PCBs,,8.4,ng/g,ppb,,,,,,163
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-1,2051-60-7,,ng/g,ppb,0.000059,0.000498,U,,,1
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-2,2051-61-8,,ng/g,ppb,0.000091,0.000498,U,,,2
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-3,2051-62-9,,ng/g,ppb,0.000098,0.000498,U,,,3
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-4,13029-08-8,,ng/g,ppb,0.000101,0.0005,U,,,4
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-5,16605-91-7,,ng/g,ppb,0.000068,0.000498,U,,,5
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-6,25569-80-6,0.00474,ng/g,ppb,0.000111,0.0005,,,,6
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-7,33284-50-3,,ng/g,ppb,0.000086,0.000498,U,,,7
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-8,34883-43-7,0.0235,ng/g,ppb,0.000098,0.0005,,,,8
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-9,34883-39-1,,ng/g,ppb,0.000101,0.000498,U,,,9
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-10,33146-45-1,,ng/g,ppb,0.00008,0.000498,U,,,10
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-11,2050-67-1,0.0572,ng/g,ppb,0.000331,0.000499,,,,11
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-12/PCB-13,,,ng/g,ppb,0.000198,0.000996,U,,,12
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-14,34883-41-5,,ng/g,ppb,0.000094,0.000498,U,,,13
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-15,2050-68-2,0.0114,ng/g,ppb,0.000132,0.000499,,,,14
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-16,38444-78-9,0.0447,ng/g,ppb,0.000166,0.000499,,,,15
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-17,37680-66-3,0.0969,ng/g,ppb,0.000072,0.000499,,,,16
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-18/PCB-30,,0.12,ng/g,ppb,0.000167,0.000997,,,,17
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-19,38444-73-4,0.00496,ng/g,ppb,0.000145,0.000499,,,,18
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-20/PCB-28,,1.9,ng/g,ppb,0.000227,0.000997,,,,19
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-21/PCB-33,,0.164,ng/g,ppb,0.000202,0.000997,,,,20
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-22,38444-85-8,0.253,ng/g,ppb,0.000109,0.000499,,,,21
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-23,55720-44-0,0.000626,ng/g,ppb,0.000101,0.000498,J,J,Estimated,22
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-24,55702-45-9,0.00153,ng/g,ppb,0.000128,0.000498,J,J,Estimated,23
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-25,55712-37-3,0.0663,ng/g,ppb,0.000086,0.000499,,,,24
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-26/PCB-29,,0.175,ng/g,ppb,0.000198,0.000997,,,,25
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-27,38444-76-7,0.0152,ng/g,ppb,0.000093,0.000499,,,,26
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-31,16606-02-3,0.855,ng/g,ppb,0.000142,0.000499,,,,27
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-32,38444-77-8,0.0224,ng/g,ppb,0.000076,0.000499,,,,28
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-34,37680-68-5,0.0108,ng/g,ppb,0.000115,0.000498,,,,29
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-35,37680-69-6,,ng/g,ppb,0.000156,0.000498,U,,,30
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-36,38444-87-0,,ng/g,ppb,0.000109,0.000499,U,,,31
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-37,38444-90-5,0.213,ng/g,ppb,0.000166,0.000499,,,,32
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-38,53555-66-1,0.00355,ng/g,ppb,0.00013,0.000498,,,,33
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-39,38444-88-1,0.00857,ng/g,ppb,0.000166,0.000499,,,,34
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-40/PCB-41/PCB-71,,0.827,ng/g,ppb,0.000434,0.0015,,,,35
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-42,36559-22-5,0.789,ng/g,ppb,0.000163,0.000499,,,,36
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-43,70362-46-8,0.0706,ng/g,ppb,0.000153,0.000499,,,,37
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-44/PCB-47/PCB-65,,4.1,ng/g,ppb,0.000338,0.0015,,,,38
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-45/PCB-51,,0.132,ng/g,ppb,0.00026,0.000997,,,,39
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-46,41464-47-5,0.0455,ng/g,ppb,0.00015,0.000499,,,,40
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-48,70362-47-9,0.403,ng/g,ppb,0.000117,0.000499,,,,41
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-49/PCB-69,,2.96,ng/g,ppb,0.000284,0.000997,,,,42
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-50/PCB-53,,0.144,ng/g,ppb,0.000175,0.000997,,,,43
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-52,35693-99-3,2.11,ng/g,ppb,0.000113,0.000499,,,,44
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-54,15968-05-5,,ng/g,ppb,0.0001,0.000498,U,,,45
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-55,74338-24-2,0.0295,ng/g,ppb,0.000116,0.000499,,,,46
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-56,41464-43-1,2.18,ng/g,ppb,0.000133,0.000499,,,,47
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-57,70424-67-8,0.0583,ng/g,ppb,0.000143,0.000499,,,,48
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-58,41464-49-7,0.0116,ng/g,ppb,0.000111,0.000499,,,,49
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-59/PCB-62/PCB-75,,0.428,ng/g,ppb,0.000339,0.0015,,,,50
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-60,33025-41-1,0.964,ng/g,ppb,0.000105,0.000499,,,,51
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-61/PCB-70/PCB-74/PCB-76,,9.45,ng/g,ppb,0.000433,0.00199,,,,52
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-63,74472-34-7,0.55,ng/g,ppb,0.000101,0.000499,,,,53
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-64,52663-58-8,1.85,ng/g,ppb,0.000159,0.000499,,,,54
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-66,32598-10-0,8.08,ng/g,ppb,0.000173,0.000499,,,,55
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-67,73575-53-8,0.106,ng/g,ppb,0.000109,0.000499,,,,56
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-68,73575-52-7,0.0903,ng/g,ppb,0.000182,0.000499,,,,57
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-72,41464-42-0,0.109,ng/g,ppb,0.000097,0.000499,,,,58
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-73,74338-23-1,0.00641,ng/g,ppb,0.000112,0.000498,,,,59
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-77,32598-13-3,0.319,ng/g,ppb,0.00026,0.000499,,,,60
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-78,70362-49-1,,ng/g,ppb,0.000189,0.000498,U,,,61
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-79,41464-48-6,0.0621,ng/g,ppb,0.00015,0.000498,,,,62
5,WI,Lake Michigan,GLNS15-2059,775854,775854.1,Catostomus commersonii,White sucker,Catostomidae,BD,1.7,PCB-80,33284-52-5,,ng/g,ppb,0.000124,0.000498,U,,,63
