EPA Region,State,Lake Name,Site ID,EPA Sample ID,Species ID,Scientific Name,Common Name,Family,Niche,Analyte,CAS Number,Amount,HH Screening Value,Over HH SV?,Unit 1,Unit 2,MDL,QL,Lab Qualifier Flag,SCC Code,Comments,Sort order
5,OH,Lake Erie,NCCAGL10-1174,560031,560031.1,Sander vitreus,Walleye,Percidae,P,Perfluorononanoate (PFNA),375-95-1,0.70,,,ng/g,ppb,0.083,1.000,J,,,10
5,OH,Lake Erie,NCCAGL10-1174,560031,560031.1,Sander vitreus,Walleye,Percidae,P,Perfluorodecanoate (PFDA),335-76-2,2.00,,,ng/g,ppb,0.057,1.000,,,,11
5,OH,Lake Erie,NCCAGL10-1174,560031,560031.1,Sander vitreus,Walleye,Percidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,1.40,,,ng/g,ppb,0.104,1.000,,,,12
5,OH,Lake Erie,NCCAGL10-1174,560031,560031.1,Sander vitreus,Walleye,Percidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.75,,,ng/g,ppb,0.120,1.000,J,,,13
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,U,"B, RNAF","Blank Contamination, Result Not Affected",1
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,,,2
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,,,ng/g,ppb,0.130,1.000,U,,,3
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,"HLCS, RNAF","High Lab Control Sample Recovery, Result Not Affected",4
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,0.16,,,ng/g,ppb,0.120,1.000,J,,,5
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,,,6
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanoate (PFOA),335-67-1,,,,ng/g,ppb,0.100,1.000,U,LLBL,Low Labeled Compound Recovery,7
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,37.00,40,Does not exceed SV,ng/g,ppb,0.125,1.000,,LLBL; LMSR,Low Labeled Compound Recovery; Low Matrix Spike Recovery,8
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.51,,,ng/g,ppb,0.080,1.000,J,LLBL,Low Labeled Compound Recovery,9
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Perfluorononanoate (PFNA),375-95-1,0.78,,,ng/g,ppb,0.083,1.000,J,LLBL,Low Labeled Compound Recovery,10
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Perfluorodecanoate (PFDA),335-76-2,2.40,,,ng/g,ppb,0.057,1.000,,LLBL,Low Labeled Compound Recovery,11
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,2.70,,,ng/g,ppb,0.104,1.000,,LLBL,Low Labeled Compound Recovery,12
5,OH,Lake Erie,NCCAGL10-1178,560135,560135.1,Sander vitreus,Walleye,Percidae,P,Perfluorododecanoate (PFDoA),307-55-1,1.90,,,ng/g,ppb,0.120,1.000,,LLBL,Low Labeled Compound Recovery,13
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,J B,"B, RNON","Blank Contamination, Result Reported as a Non-detect",1
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,,,2
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,,,ng/g,ppb,0.130,1.000,U,,,3
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,,,4
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,,,ng/g,ppb,0.120,1.000,U,,,5
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,,,6
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanoate (PFOA),335-67-1,,,,ng/g,ppb,0.100,1.000,U,,,7
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,25.00,40,Does not exceed SV,ng/g,ppb,0.125,1.000,,HMSR,High Matrix Spike Recovery,8
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.38,,,ng/g,ppb,0.080,1.000,J,LLBL,Low Labeled Compound Recovery,9
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Perfluorononanoate (PFNA),375-95-1,0.31,,,ng/g,ppb,0.083,1.000,J,,,10
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Perfluorodecanoate (PFDA),335-76-2,1.80,,,ng/g,ppb,0.057,1.000,,,,11
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,1.60,,,ng/g,ppb,0.104,1.000,,,,12
5,OH,Lake Erie,NCCAGL10-1179,560097,560097.1,Sander vitreus,Walleye,Percidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.60,,,ng/g,ppb,0.120,1.000,J,,,13
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,J B,"B, RNON","Blank Contamination, Result Reported as a Non-detect",1
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,,,2
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,,,ng/g,ppb,0.130,1.000,U,,,3
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,,,4
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,,,ng/g,ppb,0.120,1.000,U,,,5
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,,,6
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanoate (PFOA),335-67-1,,,,ng/g,ppb,0.100,1.000,U,"B, RNAF","Blank Contamination, Result Not Affected",7
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,20.00,40,Does not exceed SV,ng/g,ppb,0.125,1.000,,,,8
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.58,,,ng/g,ppb,0.080,1.000,J,LLBL,Low Labeled Compound Recovery,9
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Perfluorononanoate (PFNA),375-95-1,0.33,,,ng/g,ppb,0.083,1.000,J,,,10
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Perfluorodecanoate (PFDA),335-76-2,1.10,,,ng/g,ppb,0.057,1.000,,,,11
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,0.98,,,ng/g,ppb,0.104,1.000,J,,,12
5,OH,Lake Erie,NCCAGL10-2140,560029,560029.1,Sander vitreus,Walleye,Percidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.53,,,ng/g,ppb,0.120,1.000,J,,,13
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,U,LLBL,Low Labeled Compound Recovery,1
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,LLBL; LMSR,Low Labeled Compound Recovery; Low Matrix Spike Recovery,2
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,,,ng/g,ppb,0.130,1.000,U,LLBL,Low Labeled Compound Recovery,3
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,"B, RNAF; LLBL ","Blank Contamination, Result Not Affected; Low Labeled Compound Recovery",4
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,,,ng/g,ppb,0.120,1.000,U,LLBL,Low Labeled Compound Recovery,5
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,LLBL,Low Labeled Compound Recovery,6
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctanoate (PFOA),335-67-1,,,,ng/g,ppb,0.100,1.000,J B,"B, RNON; LLBL","Blank Contamination, Result Reported as a Non-detect; Low Labeled Compound Recovery",7
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,20.00,40,Does not exceed SV,ng/g,ppb,0.125,1.000,,LLBL; LMSR,Low Labeled Compound Recovery; Low Matrix Spike Recovery,8
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.56,,,ng/g,ppb,0.080,1.000,J,LLBL,Low Labeled Compound Recovery,9
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorononanoate (PFNA),375-95-1,,,,ng/g,ppb,0.083,1.000,U,,,10
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorodecanoate (PFDA),335-76-2,2.80,,,ng/g,ppb,0.057,1.000,,,,11
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,2.90,,,ng/g,ppb,0.104,1.000,B,"B, RNAF","Blank Contamination, Result Not Affected",12
3,PA,Lake Erie,NCCAGL10-1146,560041,560041.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorododecanoate (PFDoA),307-55-1,1.10,,,ng/g,ppb,0.120,1.000,,,,13
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,U,LLBL,Low Labeled Compound Recovery,1
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,LLBL; LMSR,Low Labeled Compound Recovery; Low Matrix Spike Recovery,2
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,,,ng/g,ppb,0.130,1.000,U,LLBL,Low Labeled Compound Recovery,3
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,"B, RNAF; LLBL ","Blank Contamination, Result Not Affected; Low Labeled Compound Recovery",4
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,,,ng/g,ppb,0.120,1.000,U,LLBL,Low Labeled Compound Recovery,5
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,,,6
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanoate (PFOA),335-67-1,,,,ng/g,ppb,0.100,1.000,J B,"B, RNON","Blank Contamination, Result Reported as a Non-detect",7
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,34.00,40,Does not exceed SV,ng/g,ppb,0.125,1.000,,LLBL; LMSR,Low Labeled Compound Recovery; Low Matrix Spike Recovery,8
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.57,,,ng/g,ppb,0.080,1.000,J,,,9
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Perfluorononanoate (PFNA),375-95-1,0.87,,,ng/g,ppb,0.083,1.000,J,,,10
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Perfluorodecanoate (PFDA),335-76-2,2.40,,,ng/g,ppb,0.057,1.000,,,,11
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,2.00,,,ng/g,ppb,0.104,1.000,B,"B, RNAF","Blank Contamination, Result Not Affected",12
3,PA,Lake Erie,NCCAGL10-1173,560028,560028.1,Sander vitreus,Walleye,Percidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.84,,,ng/g,ppb,0.120,1.000,J,,,13
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutanoate (PFBA),375-22-4,0.58,,,ng/g,ppb,0.065,1.000,J B,"B, RMAX","Blank Contamination, Result is a Maximum Value",1
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,,,2
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Perfluoropentanoate (PFPeA),2706-90-3,0.37,,,ng/g,ppb,0.130,1.000,J,,,3
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,,,4
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,0.86,,,ng/g,ppb,0.120,1.000,J,,,5
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Perfluoroheptanoate (PFHpA),375-85-9,0.09,,,ng/g,ppb,0.088,1.000,J,,,6
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanoate (PFOA),335-67-1,0.32,,,ng/g,ppb,0.100,1.000,J,,,7
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,38.00,40,Does not exceed SV,ng/g,ppb,0.125,1.000,,,,8
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,1.20,,,ng/g,ppb,0.080,1.000,,LLBL,Low Labeled Compound Recovery,9
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Perfluorononanoate (PFNA),375-95-1,1.50,,,ng/g,ppb,0.083,1.000,,,,10
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Perfluorodecanoate (PFDA),335-76-2,3.20,,,ng/g,ppb,0.057,1.000,,,,11
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,3.50,,,ng/g,ppb,0.104,1.000,,,,12
3,PA,Lake Erie,NCCAGL10-1176,560098,560098.1,Sander vitreus,Walleye,Percidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.93,,,ng/g,ppb,0.120,1.000,,,,13
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,U,"B, RNAF","Blank Contamination, Result Not Affected",1
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,,,2
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluoropentanoate (PFPeA),2706-90-3,0.49,,,ng/g,ppb,0.130,1.000,J,,,3
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,,,4
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorohexane sulfonate (PFHxS),355-46-4,0.52,,,ng/g,ppb,0.120,1.000,J,,,5
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,,,6
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorooctanoate (PFOA),335-67-1,0.22,,,ng/g,ppb,0.100,1.000,J,,,7
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorooctanesulfonate (PFOS),1763-23-1,12.00,40,Does not exceed SV,ng/g,ppb,0.125,1.000,,,,8
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.15,,,ng/g,ppb,0.080,1.000,J,LLBL,Low Labeled Compound Recovery,9
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorononanoate (PFNA),375-95-1,0.69,,,ng/g,ppb,0.083,1.000,J,,,10
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorodecanoate (PFDA),335-76-2,0.21,,,ng/g,ppb,0.057,1.000,J,,,11
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluoroundecanoate (PFUnA),2058-94-8,0.38,,,ng/g,ppb,0.104,1.000,J,,,12
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorododecanoate (PFDoA),307-55-1,,,,ng/g,ppb,0.120,1.000,U,,,13
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,J B,"B, RNON","Blank Contamination, Result Reported as a Non-detect",1
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,,,2
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluoropentanoate (PFPeA),2706-90-3,,,,ng/g,ppb,0.130,1.000,U,,,3
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,,,4
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorohexane sulfonate (PFHxS),355-46-4,,,,ng/g,ppb,0.120,1.000,U,,,5
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,,,6
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorooctanoate (PFOA),335-67-1,,,,ng/g,ppb,0.100,1.000,U,,,7
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorooctanesulfonate (PFOS),1763-23-1,8.60,40,Does not exceed SV,ng/g,ppb,0.125,1.000,,,,8
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorooctane sulfonamide (PFOSA),754-91-6,,,,ng/g,ppb,0.080,1.000,U,,,9
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorononanoate (PFNA),375-95-1,,,,ng/g,ppb,0.083,1.000,U,,,10
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorodecanoate (PFDA),335-76-2,,,,ng/g,ppb,0.057,1.000,U,,,11
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluoroundecanoate (PFUnA),2058-94-8,,,,ng/g,ppb,0.104,1.000,U,,,12
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Perfluorododecanoate (PFDoA),307-55-1,,,,ng/g,ppb,0.120,1.000,U,,,13
5,WI,Lake Superior,NCCAGL10-1013,560251,560251.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,,,,1
5,WI,Lake Superior,NCCAGL10-1013,560251,560251.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,,,,2
5,WI,Lake Superior,NCCAGL10-1013,560251,560251.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Perfluoropentanoate (PFPeA),2706-90-3,0.22,,,ng/g,ppb,0.130,1.000,J,LLBL,Low Labeled Compound Recovery,3
5,WI,Lake Superior,NCCAGL10-1013,560251,560251.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Perfluorohexanoate (PFHxA),307-24-4,0.35,,,ng/g,ppb,0.071,1.000,J,,,4
5,WI,Lake Superior,NCCAGL10-1013,560251,560251.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Perfluorohexane sulfonate (PFHxS),355-46-4,,,,ng/g,ppb,0.120,1.000,,,,5
5,WI,Lake Superior,NCCAGL10-1013,560251,560251.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,,"HMSR, RNAF; LLBL","High Matrix Spike Recovery, Result Not Affected;  Low Labeled Compound Recovery",6
5,WI,Lake Superior,NCCAGL10-1013,560251,560251.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Perfluorooctanoate (PFOA),335-67-1,0.25,,,ng/g,ppb,0.100,1.000,J,LLBL,Low Labeled Compound Recovery,7
5,WI,Lake Superior,NCCAGL10-1013,560251,560251.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Perfluorooctanesulfonate (PFOS),1763-23-1,7.90,40,Does not exceed SV,ng/g,ppb,0.125,1.000,,LLBL; LMSR,Low Labeled Compound Recovery; Low Matrix Spike Recovery,8
5,WI,Lake Superior,NCCAGL10-1013,560251,560251.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.48,,,ng/g,ppb,0.080,1.000,J,LLBL,Low Labeled Compound Recovery,9
5,WI,Lake Superior,NCCAGL10-1013,560251,560251.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Perfluorononanoate (PFNA),375-95-1,,,,ng/g,ppb,0.083,1.000,,LLBL,Low Labeled Compound Recovery,10
5,WI,Lake Superior,NCCAGL10-1013,560251,560251.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Perfluorodecanoate (PFDA),335-76-2,0.71,,,ng/g,ppb,0.057,1.000,J,LLBL,Low Labeled Compound Recovery,11
