EPA Region,State,Lake,Site ID,EPA Sample ID,Species ID,Scientific Name,Common Name,Family,Niche,Lipid (%),Analyte,CAS Number,Amount,Unit 1,Unit 2,MDL,QL,Lab Qualifier Flag,SCC Code,Comments,Sort Order
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-7,33284-50-3,0.003490,ng/g,ppb,0.000086,0.000498,D,,,7
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-8,34883-43-7,0.033600,ng/g,ppb,0.000098,0.000500,D,,,8
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-9,34883-39-1,0.006800,ng/g,ppb,0.000101,0.000498,D,,,9
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-10,33146-45-1,0.005430,ng/g,ppb,0.000080,0.000498,D,,,10
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-11,2050-67-1,0.159000,ng/g,ppb,0.000331,0.000499,"B, D","B, RNAF","Blank Contamination, Result is Not Affected",11
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-12/PCB-13,,0.003310,ng/g,ppb,0.000198,0.000996,"J, D",J,Estimated,12
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-14,34883-41-5,,ng/g,ppb,0.000094,0.000498,"U, D",,,13
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-15,2050-68-2,0.022300,ng/g,ppb,0.000132,0.000499,D,,,14
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-16,38444-78-9,0.124000,ng/g,ppb,0.000166,0.000499,D,,,15
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-17,37680-66-3,0.179000,ng/g,ppb,0.000072,0.000499,D,,,16
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-18/PCB-30,,0.580000,ng/g,ppb,0.000167,0.000997,D,,,17
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-19,38444-73-4,0.063500,ng/g,ppb,0.000145,0.000499,D,,,18
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-20/PCB-28,,2.100000,ng/g,ppb,0.000227,0.000997,D,,,19
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-21/PCB-33,,0.040300,ng/g,ppb,0.000202,0.000997,D,,,20
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-22,38444-85-8,0.323000,ng/g,ppb,0.000109,0.000499,D,,,21
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-23,55720-44-0,0.002700,ng/g,ppb,0.000101,0.000498,D,,,22
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-24,55702-45-9,0.005320,ng/g,ppb,0.000128,0.000498,D,,,23
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-25,55712-37-3,0.240000,ng/g,ppb,0.000086,0.000499,D,,,24
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-26/PCB-29,,0.486000,ng/g,ppb,0.000198,0.000997,D,,,25
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-27,38444-76-7,0.079100,ng/g,ppb,0.000093,0.000499,D,,,26
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-31,16606-02-3,1.760000,ng/g,ppb,0.000142,0.000499,D,,,27
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-32,38444-77-8,0.081900,ng/g,ppb,0.000076,0.000499,D,,,28
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-34,37680-68-5,0.011000,ng/g,ppb,0.000115,0.000498,D,,,29
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-35,37680-69-6,0.001180,ng/g,ppb,0.000156,0.000498,"J, D",J,Estimated,30
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-36,38444-87-0,0.006360,ng/g,ppb,0.000109,0.000499,D,,,31
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-37,38444-90-5,0.123000,ng/g,ppb,0.000166,0.000499,D,,,32
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-38,53555-66-1,0.005940,ng/g,ppb,0.000130,0.000498,D,,,33
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-39,38444-88-1,0.022000,ng/g,ppb,0.000166,0.000499,D,,,34
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-40/PCB-41/PCB-71,,0.826000,ng/g,ppb,0.000434,0.001500,D,,,35
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-42,36559-22-5,0.982000,ng/g,ppb,0.000163,0.000499,D,,,36
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-43,70362-46-8,0.185000,ng/g,ppb,0.000153,0.000499,D,,,37
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-44/PCB-47/PCB-65,,6.760000,ng/g,ppb,0.000338,0.001500,"B, D","B, RNAF","Blank Contamination, Result is Not Affected",38
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-45/PCB-51,,0.432000,ng/g,ppb,0.000260,0.000997,D,,,39
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-46,41464-47-5,0.098800,ng/g,ppb,0.000150,0.000499,D,,,40
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-48,70362-47-9,0.660000,ng/g,ppb,0.000117,0.000499,D,,,41
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-49/PCB-69,,4.330000,ng/g,ppb,0.000284,0.000997,D,,,42
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-50/PCB-53,,0.542000,ng/g,ppb,0.000175,0.000997,D,,,43
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-52,35693-99-3,8.780000,ng/g,ppb,0.000113,0.000499,D,,,44
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-54,15968-05-5,0.005690,ng/g,ppb,0.000100,0.000498,D,,,45
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-55,74338-24-2,0.029400,ng/g,ppb,0.000116,0.000499,D,,,46
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-56,41464-43-1,1.680000,ng/g,ppb,0.000133,0.000499,D,,,47
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-57,70424-67-8,0.059500,ng/g,ppb,0.000143,0.000499,D,,,48
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-58,41464-49-7,0.044800,ng/g,ppb,0.000111,0.000499,D,,,49
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-59/PCB-62/PCB-75,,0.555000,ng/g,ppb,0.000339,0.001500,D,,,50
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-60,33025-41-1,1.030000,ng/g,ppb,0.000105,0.000499,D,,,51
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-61/PCB-70/PCB-74/PCB-76,,12.400000,ng/g,ppb,0.000433,0.001990,D,,,52
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-63,74472-34-7,0.518000,ng/g,ppb,0.000101,0.000499,D,,,53
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-64,52663-58-8,3.030000,ng/g,ppb,0.000159,0.000499,D,,,54
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-66,32598-10-0,8.920000,ng/g,ppb,0.000173,0.000499,D,,,55
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-67,73575-53-8,0.162000,ng/g,ppb,0.000109,0.000499,D,,,56
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-68,73575-52-7,0.161000,ng/g,ppb,0.000182,0.000499,D,,,57
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-72,41464-42-0,0.270000,ng/g,ppb,0.000097,0.000499,D,,,58
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-73,74338-23-1,0.019100,ng/g,ppb,0.000112,0.000498,D,,,59
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-77,32598-13-3,0.482000,ng/g,ppb,0.000260,0.000499,D,,,60
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-78,70362-49-1,,ng/g,ppb,0.000189,0.000498,"U, D",,,61
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-79,41464-48-6,0.179000,ng/g,ppb,0.000150,0.000498,D,,,62
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-80,33284-52-5,,ng/g,ppb,0.000124,0.000498,"U, D",,,63
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-81,70362-50-4,0.030100,ng/g,ppb,0.000201,0.000499,D,,,64
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-82,52663-62-4,1.010000,ng/g,ppb,0.000160,0.000499,D,,,65
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-83/PCB-99,,18.800000,ng/g,ppb,0.000211,0.000997,D,,,66
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-84,52663-60-2,2.280000,ng/g,ppb,0.000155,0.000499,D,,,67
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-85/PCB-116/PCB-117,,5.330000,ng/g,ppb,0.000350,0.001500,D,,,68
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-86/PCB-87/PCB-97/PCB-109/PCB-119/PCB-125,,12.300000,ng/g,ppb,0.000589,0.002990,D,,,69
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-88/PCB-91,,2.300000,ng/g,ppb,0.000240,0.000997,D,,,70
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-89,73575-57-2,0.042400,ng/g,ppb,0.000103,0.000499,D,,,71
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-90/PCB-101/PCB-113,,23.300000,ng/g,ppb,0.000304,0.001500,D,,,72
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-92,52663-61-3,6.100000,ng/g,ppb,0.000108,0.000499,D,,,73
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-93/PCB-98/PCB-100/PCB-102,,0.438000,ng/g,ppb,0.000442,0.001990,D,,,74
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-94,73575-55-0,0.092300,ng/g,ppb,0.000143,0.000499,D,,,75
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-95,38379-99-6,9.250000,ng/g,ppb,0.000117,0.000499,D,,,76
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-96,73575-54-9,0.036600,ng/g,ppb,0.000122,0.000499,D,,,77
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-103,60145-21-3,0.185000,ng/g,ppb,0.000113,0.000499,D,,,78
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-104,56558-16-8,0.001880,ng/g,ppb,0.000097,0.000498,"J, D",J,Estimated,79
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-105,32598-14-4,7.410000,ng/g,ppb,0.000186,0.000499,D,,,80
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-106,70424-69-0,,ng/g,ppb,0.000319,0.000498,"U, D",,,81
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-107,70424-68-9,2.520000,ng/g,ppb,0.000148,0.000499,D,,,82
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-108/PCB-124,,0.973000,ng/g,ppb,0.000232,0.000997,D,,,83
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-110/PCB-115,,19.900000,ng/g,ppb,0.000254,0.000997,D,,,84
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-111,39635-32-0,0.055800,ng/g,ppb,0.000158,0.000499,D,,,85
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-112,74472-36-9,,ng/g,ppb,0.000093,0.000498,"U, D",,,86
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-114,74472-37-0,0.441000,ng/g,ppb,0.000161,0.000499,D,,,87
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-118,31508-00-6,35.000000,ng/g,ppb,0.000190,0.000499,D,,,88
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-120,68194-12-7,0.245000,ng/g,ppb,0.000123,0.000499,D,,,89
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-121,56558-18-0,0.020900,ng/g,ppb,0.000126,0.000499,D,,,90
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-122,76842-07-4,0.144000,ng/g,ppb,0.000115,0.000499,D,,,91
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-123,65510-44-3,0.335000,ng/g,ppb,0.000135,0.000499,D,,,92
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-126,57465-28-8,0.084700,ng/g,ppb,0.000296,0.000499,D,,,93
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-127,39635-33-1,,ng/g,ppb,0.000222,0.000498,"U, D",,,94
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-128/PCB-166,,5.050000,ng/g,ppb,0.000134,0.000997,D,,,95
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-129/PCB-138/PCB-160/PCB-163,,37.300000,ng/g,ppb,0.000982,0.002000,D,,,96
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-130,52663-66-8,2.740000,ng/g,ppb,0.000123,0.000499,D,,,97
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-131,61798-70-7,0.106000,ng/g,ppb,0.000105,0.000499,D,,,98
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-132,38380-05-1,5.540000,ng/g,ppb,0.000078,0.000499,D,,,99
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-133,35694-04-3,0.821000,ng/g,ppb,0.000074,0.000499,D,,,100
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-134/PCB-143,,1.090000,ng/g,ppb,0.000188,0.000997,D,,,101
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-135/PCB-151,,10.100000,ng/g,ppb,0.000224,0.000997,D,,,102
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-136,38411-22-2,1.570000,ng/g,ppb,0.000140,0.000499,D,,,103
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-137,35694-06-5,,ng/g,ppb,0.000233,0.000498,"U, D",,,104
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-139/PCB-140,,0.499000,ng/g,ppb,0.000153,0.000997,D,,,105
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-141,52712-04-6,4.580000,ng/g,ppb,0.000127,0.000499,D,,,106
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-142,41411-61-4,,ng/g,ppb,0.000199,0.000498,"U, D",,,107
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-144,68194-14-9,0.956000,ng/g,ppb,0.000103,0.000499,D,,,108
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-145,74472-40-5,0.001330,ng/g,ppb,0.000118,0.000498,"J, D",J,Estimated,109
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-146,51908-16-8,8.940000,ng/g,ppb,0.000064,0.000499,D,,,110
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-147/PCB-149,,23.400000,ng/g,ppb,0.000207,0.000999,D,,,111
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-148,74472-41-6,0.093500,ng/g,ppb,0.000101,0.000499,D,,,112
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-150,68194-08-1,0.030500,ng/g,ppb,0.000121,0.000499,D,,,113
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-152,68194-09-2,0.012400,ng/g,ppb,0.000100,0.000499,D,,,114
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-153/PCB-168,,63.700000,ng/g,ppb,0.000185,0.000998,"B, D","B, RNAF","Blank Contamination, Result is Not Affected",115
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-154,60145-22-4,0.610000,ng/g,ppb,0.000117,0.000499,D,,,116
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-155,33979-03-2,0.105000,ng/g,ppb,0.000131,0.000499,D,,,117
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-156/PCB-157,,2.280000,ng/g,ppb,0.000413,0.000997,D,,,118
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-158,74472-42-7,1.980000,ng/g,ppb,0.000087,0.000499,D,,,119
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-159,39635-35-3,0.213000,ng/g,ppb,0.000131,0.000499,D,,,120
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-161,74472-43-8,,ng/g,ppb,0.000109,0.000498,"U, D",,,121
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-162,39635-34-2,0.223000,ng/g,ppb,0.000157,0.000499,D,,,122
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-164,74472-45-0,4.630000,ng/g,ppb,0.000127,0.000498,D,,,123
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-165,74472-46-1,0.078400,ng/g,ppb,0.000095,0.000499,D,,,124
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-167,52663-72-6,1.060000,ng/g,ppb,0.000164,0.000499,D,,,125
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-169,32774-16-6,0.039400,ng/g,ppb,0.000250,0.000499,D,,,126
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-170,35065-30-6,5.810000,ng/g,ppb,0.000168,0.000498,D,,,127
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-171/PCB-173,,2.050000,ng/g,ppb,0.000230,0.000997,D,,,128
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-172,52663-74-8,1.680000,ng/g,ppb,0.000098,0.000499,D,,,129
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-174,38411-25-5,6.080000,ng/g,ppb,0.000165,0.000499,D,,,130
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-175,40186-70-7,0.374000,ng/g,ppb,0.000164,0.000499,D,,,131
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-176,52663-65-7,0.568000,ng/g,ppb,0.000120,0.000499,D,,,132
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-177,52663-70-4,4.910000,ng/g,ppb,0.000099,0.000498,D,,,133
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-178,52663-67-9,3.130000,ng/g,ppb,0.000139,0.000499,D,,,134
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-179,52663-64-6,3.020000,ng/g,ppb,0.000135,0.000499,D,,,135
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-180/PCB-193,,17.300000,ng/g,ppb,0.000213,0.000999,D,,,136
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-181,74472-47-2,0.066500,ng/g,ppb,0.000102,0.000499,D,,,137
2,NY,Lake Ontario,GLNS15-2186,780974,780974.1,Salvelinus namaycush,Lake trout,Salmonidae,P,17.00,PCB-182,60145-23-5,0.085300,ng/g,ppb,0.000129,0.000499,D,,,138
