EPA Region,State,Lake Name,Site ID,EPA Sample ID,Species ID,Scientific Name,Common Name,Family,Niche,% Lipids,Analyte,CAS Number,Amount,HH Screening Value,Over HH SV?,Unit 1,Unit 2,MDL,QL,Lab Qualifier Flag,SCC Code,Comments,Sort order
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,0.67,BDE-183,207122-16-5,0.01570,,,ng/g,ppb,0.000490,0.005625,,,,36
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,0.67,BDE-184,NA,0.00352,,,ng/g,ppb,0.000890,0.005625,J,J,Estimated,37
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,0.67,BDE-190,189084-68-2,,,,ng/g,ppb,0.000980,0.005625,U,,,38
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,0.67,BDE-191,NA,,,,ng/g,ppb,0.000840,0.005625,U,,,39
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,0.67,BDE-196,NA,,,,ng/g,ppb,0.000900,0.005625,U,,,40
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,0.67,BDE-197,NA,0.00126,,,ng/g,ppb,0.000380,0.005625,J,J,Estimated,41
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,0.67,BDE-203,337513-72-1,0.00063,,,ng/g,ppb,0.000320,0.005625,MJ,J,Estimated,42
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,0.67,BDE-206,63387-28-0,,,,ng/g,ppb,0.001360,0.022500,U,,,43
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,0.67,BDE-207,437701-79-6,0.00200,,,ng/g,ppb,0.001560,0.022500,J,J,Estimated,44
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,0.67,BDE-208,NA,,,,ng/g,ppb,0.001760,0.022500,U,,,45
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,0.67,BDE-209,1163-19-5,0.01390,,,ng/g,ppb,0.006060,0.022500,J,J,Estimated,46
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,0.67,HBB,87-82-1,0.00079,,,ng/g,ppb,0.000810,0.002250,JB,J,Estimated,47
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,0.67,PBEB,85-22-3,,,,ng/g,ppb,0.000260,0.002250,U,,,48
2,NY,Lake Ontario,NCCAGL10-1213,560063,560063.1,Sander vitreus,Walleye,Percidae,P,0.67,Summed PBDEs (52),NA,15.90504,210,Does not exceed SV,ng/g,ppb,,,,,,49
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-7,171977-44-9,,,,ng/g,ppb,0.000460,0.002250,U,,,1
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-8/BDE-11,147217-71-8/6903-63-5,,,,ng/g,ppb,0.000470,0.004500,U,,,2
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-10,51930-04-2,,,,ng/g,ppb,0.000330,0.002250,U,,,3
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-12/BDE-13,189084-59-1/3694-71-7,,,,ng/g,ppb,0.000580,0.004500,U,,,4
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-15,2050-47-7,0.00028,,,ng/g,ppb,0.000120,0.002250,MJ,J,Estimated,5
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-17/BDE-25,147217-75-2/147217-77-4,0.00112,,,ng/g,ppb,0.000480,0.004500,MJ,J,Estimated,6
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-28/BDE-33,41318-75-6/147217-78-5,0.00411,,,ng/g,ppb,0.000500,0.004500,MJ,J,Estimated,7
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-30,155999-95-4,,,,ng/g,ppb,0.000570,0.002250,U,,,8
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-32,189084-60-4,,,,ng/g,ppb,0.000250,0.002250,U,,,9
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-35,147217-80-9,0.00190,,,ng/g,ppb,0.000150,0.002250,MJR,"LIAR, J","Low Ion Abundance Ratio, Estimated",10
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-37,147217-81-0,,,,ng/g,ppb,0.000210,0.002250,U,,,11
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-47,5436-43-1,0.12300,,,ng/g,ppb,0.000960,0.002250,,"B, RNAF","Blank Contamination, Result Not Affected",12
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-49,243982-82-3,0.04500,,,ng/g,ppb,0.000290,0.002250,,,,13
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-51,189084-57-9,0.00076,,,ng/g,ppb,0.000280,0.002250,MJR,"LIAR, J","Low Ion Abundance Ratio, Estimated",14
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-66,189084-61-5,0.00463,,,ng/g,ppb,0.000321,0.002250,,,,15
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-71,147217-81-0,0.00078,,,ng/g,ppb,0.000240,0.002250,MJ,J,Estimated,16
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-75,189084-63-7,0.00034,,,ng/g,ppb,0.000300,0.002250,JR,"LIAR, J","Low Ion Abundance Ratio, Estimated",17
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-77,93703-48-1,,,,ng/g,ppb,0.000270,0.002250,U,,,18
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-79,446254-48-4,0.00218,,,ng/g,ppb,0.000200,0.002250,J,J,Estimated,19
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-85,182346-21-0,,,,ng/g,ppb,0.000550,0.003375,U,,,20
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-99,60348-60-9,0.02330,,,ng/g,ppb,0.003000,0.003375,,,,21
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-100,189084-64-8,0.08440,,,ng/g,ppb,0.000660,0.003375,,,,22
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-105,373594-78-6,,,,ng/g,ppb,0.000420,0.003375,U,,,23
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-116,189084-65-9,,,,ng/g,ppb,0.000750,0.003375,U,,,24
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-118,446254-80-4,0.00086,,,ng/g,ppb,0.000480,0.003375,MJR,"LIAR, J","Low Ion Abundance Ratio, Estimated",25
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-119/BDE-120,189084-66-0/417727-71-0,0.00611,,,ng/g,ppb,0.000611,0.006750,J,J,Estimated,26
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-126,366791-32-4,0.00040,,,ng/g,ppb,0.000260,0.003375,MJ,J,Estimated,27
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-128,NA,,,,ng/g,ppb,0.000870,0.004500,U,,,28
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-138/BDE-166,182677-30-1/189084-58-0,,,,ng/g,ppb,0.001330,0.009000,U,,,29
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-140,243982-83-4,,,,ng/g,ppb,0.000730,0.004500,U,,,30
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-153,68631-49-2,0.04050,,,ng/g,ppb,0.000390,0.004500,,,,31
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-154,207122-15-4,0.13300,,,ng/g,ppb,0.000007,0.000045,,,,32
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-155,35854-94-5,0.03440,,,ng/g,ppb,0.000470,0.004500,,,,33
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-156,NA,,,,ng/g,ppb,0.000860,0.004500,U,,,34
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-181,189084-67-1,,,,ng/g,ppb,0.000570,0.005625,U,,,35
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-183,207122-16-5,0.02340,,,ng/g,ppb,0.000490,0.005625,,,,36
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-184,NA,,,,ng/g,ppb,0.000890,0.005625,U,,,37
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-190,189084-68-2,,,,ng/g,ppb,0.000980,0.005625,U,,,38
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-191,NA,,,,ng/g,ppb,0.000840,0.005625,U,,,39
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-196,NA,0.00543,,,ng/g,ppb,0.000900,0.005625,MJ,J,Estimated,40
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-197,NA,0.02180,,,ng/g,ppb,0.000380,0.005625,M,,,41
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-203,337513-72-1,0.00441,,,ng/g,ppb,0.000320,0.005625,MJ,J,Estimated,42
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-206,63387-28-0,0.00172,,,ng/g,ppb,0.001360,0.022500,MJ,J,Estimated,43
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-207,437701-79-6,0.01050,,,ng/g,ppb,0.001560,0.022500,MJ,J,Estimated,44
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-208,NA,,,,ng/g,ppb,0.001760,0.022500,U,,,45
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,BDE-209,1163-19-5,0.01490,,,ng/g,ppb,0.006060,0.022500,MJ,J,Estimated,46
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,HBB,87-82-1,,,,ng/g,ppb,0.000810,0.002250,U,,,47
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,PBEB,85-22-3,,,,ng/g,ppb,0.000260,0.002250,U,,,48
2,NY,Lake Ontario,NCCAGL10-1214,560062,560062.1,Perca flavescens,Yellow perch,Percidae,P,1.7,Summed PBDEs (52),NA,0.58923,210,Does not exceed SV,ng/g,ppb,,,,,,49
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-7,171977-44-9,0.00160,,,ng/g,ppb,0.000460,0.002250,MJ,LLBL; J,Low Labeled Compound Recovery; Estimated,1
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-8/BDE-11,147217-71-8/6903-63-5,0.00141,,,ng/g,ppb,0.000470,0.004500,MJ,LLBL; J,Low Labeled Compound Recovery; Estimated,2
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-10,51930-04-2,,,,ng/g,ppb,0.000330,0.002250,U,LLBL,Low Labeled Compound Recovery,3
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-12/BDE-13,189084-59-1/3694-71-7,0.00400,,,ng/g,ppb,0.000580,0.004500,MJR,"HIAR, J; LLBL","High Ion Abundance Ratio, Estimated; Low Labeled Compound Recovery",4
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-15,2050-47-7,0.01620,,,ng/g,ppb,0.000120,0.002250,M,LLBL,Low Labeled Compound Recovery,5
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-17/BDE-25,147217-75-2/147217-77-4,0.03820,,,ng/g,ppb,0.000480,0.004500,M,,,6
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-28/BDE-33,41318-75-6/147217-78-5,1.09000,,,ng/g,ppb,0.000500,0.004500,,,,7
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-30,155999-95-4,0.00220,,,ng/g,ppb,0.000570,0.002250,MR,"LIAR, J","Low Ion Abundance Ratio, Estimated",8
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-32,189084-60-4,,,,ng/g,ppb,0.000250,0.002250,U,,,9
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-35,147217-80-9,0.00300,,,ng/g,ppb,0.000150,0.002250,MR,"HIAR, J","High Ion Abundance Ratio, Estimated",10
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-37,147217-81-0,0.02290,,,ng/g,ppb,0.000210,0.002250,M,,,11
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-47,5436-43-1,33.40000,,,ng/g,ppb,0.000960,0.002250,,"B, RNAF","Blank Contamination, Result Not Affected",12
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-49,243982-82-3,4.29000,,,ng/g,ppb,0.000290,0.002250,,,,13
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-51,189084-57-9,0.09600,,,ng/g,ppb,0.000280,0.002250,M,,,14
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-66,189084-61-5,0.98500,,,ng/g,ppb,0.000321,0.002250,M,,,15
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-71,147217-81-0,0.04490,,,ng/g,ppb,0.000240,0.002250,M,,,16
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-75,189084-63-7,0.07350,,,ng/g,ppb,0.000300,0.002250,M,,,17
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-77,93703-48-1,0.02340,,,ng/g,ppb,0.000270,0.002250,M,,,18
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-79,446254-48-4,0.20100,,,ng/g,ppb,0.000200,0.002250,M,,,19
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-85,182346-21-0,,,,ng/g,ppb,0.000550,0.003375,U,,,20
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-99,60348-60-9,10.20000,,,ng/g,ppb,0.003000,0.003375,,,,21
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-100,189084-64-8,10.00000,,,ng/g,ppb,0.000660,0.003375,,,,22
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-105,373594-78-6,,,,ng/g,ppb,0.000420,0.003375,U,,,23
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-116,189084-65-9,,,,ng/g,ppb,0.000750,0.003375,U,,,24
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-118,446254-80-4,0.25000,,,ng/g,ppb,0.000480,0.003375,M,,,25
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-119/BDE-120,189084-66-0/417727-71-0,0.28300,,,ng/g,ppb,0.000611,0.006750,M,,,26
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-126,366791-32-4,0.00281,,,ng/g,ppb,0.000260,0.003375,MJ,J,Estimated,27
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-128,NA,0.00220,,,ng/g,ppb,0.000870,0.004500,MJR,"HIAR, J","High Ion Abundance Ratio, Estimated",28
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-138/BDE-166,182677-30-1/189084-58-0,,,,ng/g,ppb,0.001330,0.009000,U,,,29
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-140,243982-83-4,0.02200,,,ng/g,ppb,0.000730,0.004500,M,,,30
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-153,68631-49-2,2.56000,,,ng/g,ppb,0.000390,0.004500,,,,31
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-154,207122-15-4,5.30000,,,ng/g,ppb,0.000007,0.000045,,,,32
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-155,35854-94-5,0.43000,,,ng/g,ppb,0.000470,0.004500,M,,,33
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-156,NA,,,,ng/g,ppb,0.000860,0.004500,U,,,34
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-181,189084-67-1,0.00116,,,ng/g,ppb,0.000570,0.005625,MJ,J,Estimated,35
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-183,207122-16-5,0.03250,,,ng/g,ppb,0.000490,0.005625,,,,36
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-184,NA,0.01750,,,ng/g,ppb,0.000890,0.005625,,,,37
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-190,189084-68-2,,,,ng/g,ppb,0.000980,0.005625,U,,,38
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-191,NA,,,,ng/g,ppb,0.000840,0.005625,U,,,39
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-196,NA,0.00098,,,ng/g,ppb,0.000900,0.005625,MJ,J,Estimated,40
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-197,NA,0.00832,,,ng/g,ppb,0.000380,0.005625,,,,41
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-203,337513-72-1,0.00158,,,ng/g,ppb,0.000320,0.005625,MJ,J,Estimated,42
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-206,63387-28-0,0.00135,,,ng/g,ppb,0.001360,0.022500,JB,J,Estimated,43
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-207,437701-79-6,0.00220,,,ng/g,ppb,0.001560,0.022500,J,J,Estimated,44
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-208,NA,0.00178,,,ng/g,ppb,0.001760,0.022500,J,J,Estimated,45
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,BDE-209,1163-19-5,0.01340,,,ng/g,ppb,0.006060,0.022500,J,J,Estimated,46
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,HBB,87-82-1,0.00113,,,ng/g,ppb,0.000810,0.002250,JB,J,Estimated,47
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,PBEB,85-22-3,,,,ng/g,ppb,0.000260,0.002250,U,,,48
2,NY,Lake Ontario,NCCAGL10-1216,560156,560156.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.48,Summed PBDEs (52),NA,69.42409,210,Does not exceed SV,ng/g,ppb,,,,,,49
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.18,BDE-7,171977-44-9,,,,ng/g,ppb,0.000460,0.002250,U,,,1
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.18,BDE-8/BDE-11,147217-71-8/6903-63-5,0.00055,,,ng/g,ppb,0.000470,0.004500,MJ,J,Estimated,2
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.18,BDE-10,51930-04-2,,,,ng/g,ppb,0.000330,0.002250,U,LLCS,Low LCS result,3
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.18,BDE-12/BDE-13,189084-59-1/3694-71-7,0.00160,,,ng/g,ppb,0.000580,0.004500,MJR,"HIAR, J","High Ion Abundance Ratio, Estimated",4
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.18,BDE-15,2050-47-7,0.00652,,,ng/g,ppb,0.000120,0.002250,M,,,5
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.18,BDE-17/BDE-25,147217-75-2/147217-77-4,0.01240,,,ng/g,ppb,0.000480,0.004500,M,,,6
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.18,BDE-28/BDE-33,41318-75-6/147217-78-5,0.42000,,,ng/g,ppb,0.000500,0.004500,,,,7
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.18,BDE-30,155999-95-4,0.00220,,,ng/g,ppb,0.000570,0.002250,MJR,"LIAR, J","Low Ion Abundance Ratio, Estimated",8
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.18,BDE-32,189084-60-4,,,,ng/g,ppb,0.000250,0.002250,U,,,9
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.18,BDE-35,147217-80-9,0.14000,,,ng/g,ppb,0.000150,0.002250,R,HRPD; LIAR; J,High RPD; Low Ion Abundance Ratio; Estimated,10
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.18,BDE-37,147217-81-0,,,,ng/g,ppb,0.000210,0.002250,U,,,11
2,NY,Lake Ontario,NCCAGL10-1217,560219,560219.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,0.18,BDE-47,5436-43-1,16.00000,,,ng/g,ppb,0.000960,0.002250,,"B, RNAF","Blank Contamination, Result Not Affected",12
